CycID	BH.Q	ADJ.P	PER	LAG	AMP
BRWD3	1	0.558904371091871	28	16	0.163855025977234
BSCL2	1	1	20	8	5.60580113989072
BSDC1	1	0.0324589646464646	24	6	0.85047268107212
BSG	1	1	20	10	27.5043324678131
BSN	1	1	20	0	1.12188147689495
BSND	1	1	20	8	0.0240909159029913
BSPH1	1	1	0	0	0
BSPH2	1	1	0	0	0
BSPRY	1	0.558904371091871	20	6	0.0810570645409763
BST1	1	1	28	12	0.0266504833518609
BST2	1	1	28	0	1.74355738454549
BSX	1	0.15763918951419	28	18	0.225184341653191
BTAF1	1	0.0324589646464646	28	16	0.515319976692273
BTBD1	1	1	28	12	1.65742293976221
BTBD10	1	0.805264174482925	28	6	0.770675680815217
BTBD11	1	1	28	4	0.8977781247335
BTBD16	1	0.377646329365079	24	10	0.124878416314755
BTBD17	1	0.805264174482925	20	12	0.349692587567995
BTBD18	1	0.377646329365079	20	10	0.0196236981021672
BTBD19	1	0.558904371091871	28	26	0.133374481067407
BTBD2	1	1	20	8	1.73736136137535
BTBD3	1	0.247873827561328	20	18	2.35424131728249
BTBD6	1	0.247873827561328	24	8	1.56841587368035
BTBD7	1	0.558904371091871	24	16	0.58828455767596
BTBD8	1	0.805264174482925	20	0	0.286166114346196
BTBD9	1	1	20	14	0.675979940678715
BTC	1	1	24	22	0.0723679596370607
BTD	1	1	28	0	0.683199500914631
BTF3	1	0.805264174482925	24	8	14.8386358031997
BTF3L4	0.888718387294353	0.0089799031986532	24	10	2.22431044623946
BTG1	1	1	28	18	0.675309957003542
BTG1-PS1	1	1	0	0	0
BTG1-PS2	1	1	0	0	0
BTG2	1	1	28	18	0.283988225460141
BTG3	1	1	20	6	0.528739095632241
BTG4	1	1	20	10	0.0232411149733613
BTK	1	0.805264174482925	24	12	0.0771329754587816
BTLA	1	1	20	6	0.0535834205074667
BTN1A1	1	1	24	18	0.0445487878749243
BTN2A2	1	1	24	10	0.0329234220621315
BTNL1	1	1	0	0	0
BTNL10	1	1	0	0	0
BTNL2	1	1	0	0	0
BTNL4	1	1	28	26	0.00884007220169892
BTNL5-PS	1	1	28	6	0.0105010483530366
BTNL6	1	1	28	20	0.00694040862083783
BTNL9	1	1	20	0	0.00925164370368855
BTRC	1	1	20	0	0.713258610182866
BUB1	1	0.377646329365079	20	10	0.0202377496309496
BUB1B	1	0.247873827561328	20	10	0.153378531907174
BUB3	1	0.377646329365079	20	10	2.04063945982625
BUD13	1	1	20	8	0.335295893503037
BUD31	1	0.0968455387205387	20	14	0.847962451998911
BVES	1	1	28	0	0.0687046161804285
BVHT	1	1	20	8	0.296595939368697
BYSL	1	1	20	8	0.512942330140534
BZRAP1	1	1	28	20	5.98203498049054
BZW1	1	0.805264174482925	28	10	2.05375629061727
BZW2	1	1	20	8	0.892580889891779
C030006K11RIK	1	0.0324589646464646	24	8	0.918211742942838
C030007H22RIK	1	1	28	0	0.0259366060232444
C030013C21RIK	1	0.96845441017316	20	8	0.0445570610242642
C030013G03RIK	1	1	28	20	0.0551159153566628
C030016D13RIK	1	0.558904371091871	28	18	0.0656830781937403
C030018K13RIK	1	1	28	22	0.360798548094667
C030023E24RIK	1	1	28	20	0.953340807832186
C030029H02RIK	1	0.247873827561328	24	8	0.469531277076538
C030034I22RIK	1	0.0968455387205387	28	22	0.112676404921905
C030034L19RIK	1	0.468275350228475	24	16	0.0162069298512025
C030037D09RIK	1	0.558904371091871	28	26	0.384807510321719
C030039L03RIK	1	1	24	18	0.143673491335389
C130021I20RIK	1	1	24	22	0.0326124718551048
C130026I21RIK	1	1	28	24	0.0191317815921652
C130026L21RIK	1	0.0968455387205387	24	22	0.163758859454993
C130030K03RIK	1	1	20	6	0.598184052612572
C130036L24RIK	1	0.0572696458633959	20	10	0.0973763819439806
C130046K22RIK	1	1	28	0	0.145918555365656
C130050O18RIK	1	1	20	8	0.0224619540111719
C130060C02RIK	1	1	28	20	0.0319647620435379
C130060K24RIK	1	1	20	6	0.106319868512428
C130071C03RIK	1	0.247873827561328	28	16	0.0691253447152345
C130074G19RIK	1	1	28	22	0.535101288895967
C130079G13RIK	1	1	0	0	0
C130080G10RIK	1	0.377646329365079	24	0	0.0796801508613108
C130083M11RIK	1	0.805264174482925	20	2	0.045383527430115
C1D	1	0.15763918951419	28	8	2.63393740458083
C1GALT1	1	0.805264174482925	24	18	0.534075984063247
C1GALT1C1	1	1	20	8	1.02148645610209
C1QA	1	1	24	6	3.03030611077495
C1QB	1	1	24	6	2.96465124614178
C1QBP	1	0.15763918951419	28	4	4.36763948836353
C1QC	1	1	28	20	2.7627015494349
C1QL1	1	1	20	4	0.890735341192883
C1QL2	1	1	20	6	0.658740677353387
C1QL3	1	0.805264174482925	28	10	2.95397393374586
C1QL4	1	1	28	6	0.270550721743863
C1QTNF1	1	0.558904371091871	28	8	0.178163331694544
C1QTNF2	1	0.805264174482925	20	12	0.260472682345001
C1QTNF3	1	1	28	2	0.136429182362133
C1QTNF4	1	1	24	6	5.44726779954869
C1QTNF5	1	0.805264174482925	20	12	0.601111474686683
C1QTNF6	1	0.558904371091871	20	8	0.125181941900579
C1QTNF7	1	0.377646329365079	20	12	0.1317735913148
C1QTNF9	1	1	28	18	0.0332385795545064
C1RA	1	1	28	0	0.276761947709805
C1RB	1	1	28	0	0.0612566781318602
C1RL	1	0.805264174482925	28	0	0.200415734611111
C1S1	1	1	28	0	0.465818612921918
C1S2	1	0.0572696458633959	28	0	0.0737335949635663
C2	1	0.558904371091871	20	18	0.644923810849003
C230004F18RIK	1	1	28	10	0.862507638487915
C230014O12RIK	1	1	28	14	0.109530663629101
C230024C17RIK	1	0.247873827561328	24	10	0.0235794655681591
C230035I16RIK	1	1	28	12	0.268088929485162
C230037L18RIK	1	1	28	20	0.649007352510355
C230072F16RIK	1	1	28	24	0.679412944101377
C230079O03RIK	1	0.558904371091871	0	0	0
C230091D08RIK	1	1	28	8	0.888302893865601
C2CD2	1	1	28	2	0.128159568556155
C2CD2L	1	1	20	8	1.68418693143012
C2CD3	1	0.0968455387205387	24	20	0.496913987177988
C2CD4A	1	1	20	14	0.0362717494477451
C2CD4B	1	1	28	0	0.106390225637156
C2CD4C	1	0.805264174482925	20	4	0.416118198592659
C2CD4D	1	0.558904371091871	24	6	0.114162920152654
C2CD5	1	1	28	20	1.32544691259684
C3	1	1	28	0	2.1644810808231
C330004P14RIK	1	1	0	0	0
C330006A16RIK	1	0.805264174482925	28	24	0.535951584800346
C330007P06RIK	1	0.805264174482925	20	16	0.559957860021627
C330011F03RIK	1	1	0	0	0
C330013E15RIK	1	0.15763918951419	20	12	0.202680845118625
C330013J21RIK	1	1	28	20	1.51229104069062
C330018D20RIK	1	1	20	10	0.171317830945877
C330021F23RIK	1	1	28	6	1.07200216455005
C330022C24RIK	1	0.682084272787398	28	0	0.0158586373350613
C330024C12RIK	1	1	0	0	0
C330024D21RIK	1	1	20	16	0.0294156420973604
C330027C09RIK	1	0.0324589646464646	28	10	0.0766111306542658
C3AR1	1	1	28	12	0.064999376647011
C430002N11RIK	1	1	24	10	0.0221926347158874
C430049B03RIK	1	1	28	20	0.0189085303036751
C4A	1	1	28	0	0.249282717532724
C4B	1	1	28	0	2.17827779478422
C4BP	1	1	28	0	0.4884636015234
C4BP-PS1	1	0.682084272787398	28	0	0.0718703509174702
C530005A16RIK	1	1	28	0	0.20066983343293
C530008M17RIK	1	0.377646329365079	20	2	1.47148921164921
C530044C16RIK	1	0.558904371091871	24	6	0.115701407731821
C5AR1	1	1	24	18	0.0326032794669493
C5AR2	1	1	28	24	0.0554725269840846
C6	1	1	28	0	0.0710293216474608
C630028M04RIK	1	1	0	0	0
C630031E19RIK	1	1	24	18	0.026286164260524
C630043F03RIK	1	1	28	20	0.283659420806889
C7	1	1	20	14	0.0514882631148109
C730002L08RIK	1	1	20	16	0.0207664533712428
C730027H18RIK	1	1	0	0	0
C730036E19RIK	1	0.202756508537759	28	0	0.0295103060176917
C77080	1	1	28	8	0.328792278883074
C77370	1	1	20	0	0.862542993826975
C86187	1	0.805264174482925	20	8	0.00653741432410399
C87198	1	1	20	12	0.0509502962756842
C87414	1	1	0	0	0
C87436	1	1	20	6	0.249926891810384
C87499	1	1	0	0	0
C87977	1	1	0	0	0
C8A	1	1	28	0	0.224720868513463
C8B	1	0.805264174482925	20	0	0.27791601668738
C8G	1	0.377646329365079	28	2	1.45445147375652
C9	1	1	28	0	0.380474395321947
C920006O11RIK	1	0.805264174482925	24	10	0.474108025717768
C920009B18RIK	1	1	24	12	0.0027233722702653
C920021L13RIK	1	1	20	12	0.0216204969415599
C920025E04RIK	1	1	28	4	0.161658575538173
CAAP1	1	1	28	4	0.209285929561689
CAB39	1	1	28	4	2.04597811602421
CAB39L	1	1	28	0	0.930464135693849
CABIN1	1	1	28	20	0.425821471397491
CABLES1	0.888718387294353	0.0089799031986532	28	16	1.62738857923131
CABLES2	1	1	24	12	0.778529869387248
CABP1	1	1	24	6	1.1090969862911
CABP2	1	1	28	0	0.0173961349647343
CABP4	1	1	28	20	0.171130447648862
CABP5	1	0.0968455387205387	24	22	0.0189440624194297
CABP7	1	1	20	2	2.43442722626905
CABS1	1	1	0	0	0
CABYR	1	0.805264174482925	24	8	0.150058665569503
CACFD1	1	1	20	6	0.895833581085237
CACHD1	1	0.0324589646464646	28	14	0.137521662339065
CACNA1A	1	1	28	20	1.04976012074783
CACNA1B	1	1	20	0	1.04029549648165
CACNA1C	1	1	28	26	0.426818491958965
CACNA1D	1	1	28	20	0.535449538985702
CACNA1E	1	1	20	0	2.38087802972979
CACNA1F	1	0.15763918951419	24	18	0.0116154309625171
CACNA1G	1	1	24	12	0.417776363994542
CACNA1H	1	0.247873827561328	28	18	0.805564329398963
CACNA1I	1	0.0968455387205387	24	22	1.29145982515911
CACNA1S	1	0.805264174482925	28	4	0.065903412666758
CACNA2D1	1	1	20	0	2.03165920370519
CACNA2D2	1	1	24	18	2.75743360391506
CACNA2D3	1	1	28	0	1.2502178221464
CACNA2D4	1	0.15763918951419	20	12	0.0594302036383858
CACNB1	1	1	24	22	1.35562976555179
CACNB2	1	1	24	12	1.00339512910543
CACNB3	1	1	28	22	5.5382724422874
CACNB4	1	1	20	16	1.3550994354659
CACNG1	1	1	20	10	0.0566071505251766
CACNG2	1	1	28	8	1.46526667197476
CACNG3	1	1	20	12	1.67441471571412
CACNG4	1	1	20	8	0.806738126655728
CACNG5	1	0.15763918951419	24	12	0.453011494901068
CACNG6	1	0.377646329365079	20	12	0.0315766311313446
CACNG7	1	1	24	12	3.74708257719423
CACNG8	1	0.0968455387205387	20	4	1.55330146623249
CACTIN	1	1	28	0	0.537627427871755
CACUL1	1	1	28	6	0.74422988719884
CACYBP	1	1	24	22	1.66262017460393
CAD	1	1	24	22	0.256731026812353
CADM1	1	1	28	10	4.51496518622375
CADM2	1	0.558904371091871	28	10	0.902321285802624
CADM3	1	1	28	10	6.63538396863739
CADM4	1	0.0324589646464646	20	12	13.1203663249164
CADPS	1	1	28	10	2.76629011634942
CADPS2	1	0.558904371091871	20	4	1.88889434458362
CAGE1	1	0.247873827561328	20	4	0.117902984695045
CAHM	1	0.0968455387205387	20	10	0.19733228942573
CALB1	1	1	28	4	6.84894789422525
CALB2	1	1	20	10	29.7416183234874
CALCA	1	0.0324589646464646	20	12	0.918065018285742
CALCB	1	1	28	0	0.0769747072834825
CALCOCO1	1	1	28	20	1.80510219101302
CALCOCO2	1	0.15763918951419	20	4	0.0609272194048358
CALCR	1	0.805264174482925	20	6	1.73777855437625
CALCRL	1	0.247873827561328	24	16	0.10903233012506
CALD1	1	1	28	6	0.924139065536135
CALHM1	1	1	0	0	0
CALHM2	1	1	28	18	0.302634454503335
CALM1	1	1	20	16	16.1877955417037
CALM2	1	1	20	10	50.4612612258156
CALM3	1	1	20	10	29.7444467506121
CALM4	1	1	0	0	0
CALM5	1	1	0	0	0
CALML3	1	1	0	0	0
CALML4	1	1	28	6	1.21672394168855
CALN1	1	0.0572696458633959	24	18	1.52865702714119
CALR	1	0.377646329365079	28	24	9.56927606979753
CALR3	1	1	20	18	0.0977504414312283
CALR4	1	1	24	18	0.051052048941497
CALU	1	0.805264174482925	20	12	0.605000561983209
CALY	1	0.15763918951419	20	10	18.6966104013535
CAMK1	1	1	20	10	3.80996204771124
CAMK1D	1	1	20	0	0.67804469247978
CAMK1G	1	0.558904371091871	24	22	0.978900950205128
CAMK2A	1	1	28	22	25.523372820319
CAMK2B	1	1	28	0	9.70892965908191
CAMK2D	1	1	28	4	2.07251229798824
CAMK2G	1	0.805264174482925	28	8	4.10121933088198
CAMK2N1	1	1	28	22	12.6402408204907
CAMK2N2	1	0.0324589646464646	24	8	10.7638622659341
CAMK4	1	1	28	20	0.900834593795179
CAMKK1	1	1	20	8	0.946108873227601
CAMKK2	1	1	28	22	1.73219241080487
CAMKMT	1	0.247873827561328	24	4	0.382868269974315
CAMKV	1	1	28	22	17.0196713144305
CAML	1	0.0572696458633959	20	12	0.952826387648873
CAMP	1	1	20	0	0.201493612833013
CAMSAP1	1	1	20	0	0.8452754462304
CAMSAP2	1	0.805264174482925	24	18	2.2852984061168
CAMSAP3	1	0.377646329365079	20	8	0.404401439228398
CAMTA1	1	0.558904371091871	20	2	1.55061446046398
CAMTA2	1	0.558904371091871	24	18	0.643184328167284
CAND1	1	1	28	4	1.75620575709397
CAND2	1	0.377646329365079	20	4	0.0282913423152737
CANT1	1	1	20	8	1.03690138393195
CANX	1	1	28	8	6.93194455266703
CAP1	1	1	28	22	3.0284853108134
CAP2	1	1	28	0	1.29838947161474
CAPG	1	0.247873827561328	24	6	0.453407474698532
CAPN1	1	1	20	14	0.383124596182495
CAPN10	1	0.0968455387205387	20	12	0.81673661654171
CAPN11	1	1	28	10	0.187691595571032
CAPN12	1	0.15763918951419	28	8	0.0274678457579039
CAPN13	1	0.0572696458633959	28	2	0.00780909283705941
CAPN15	1	0.377646329365079	28	18	1.70711133327619
CAPN2	1	0.247873827561328	24	16	1.60702390393314
CAPN3	1	1	20	8	0.199107127446508
CAPN5	1	1	20	14	0.35008856736546
CAPN6	1	1	28	20	0.126103478813161
CAPN7	1	1	28	20	0.663955589864638
CAPN8	1	0.15763918951419	24	18	0.0355826208564703
CAPN9	1	0.0572696458633959	28	0	0.0746788553086565
CAPNS1	1	1	20	8	4.76639467994416
CAPNS2	1	0.15763918951419	20	0	0.098659639330478
CAPRIN1	1	0.247873827561328	24	22	4.22372558072255
CAPRIN2	1	1	28	20	0.365316111898312
CAPS2	1	1	28	2	0.0642604500606711
CAPSL	1	1	28	0	0.739608944383787
CAPZA1	1	1	28	10	1.35697326843604
CAPZA2	1	0.15763918951419	20	10	4.61245753367986
CAPZA3	1	1	0	0	0
CAPZB	1	1	20	10	5.59484098478231
CAR1	1	1	20	14	0.0481347384943556
CAR10	1	1	28	4	2.59568292771864
CAR11	1	1	28	20	5.1263650645767
CAR12	1	1	28	20	0.19220717947569
CAR13	1	0.247873827561328	20	18	0.137808040585446
CAR14	1	0.0968455387205387	20	14	1.11014350432726
CAR15	1	1	20	8	0.230580450277121
CAR2	1	0.558904371091871	20	14	7.12615143011992
CAR3	1	0.377646329365079	20	0	2.29236240286086
CAR4	1	0.558904371091871	24	6	1.28660200157236
CAR5A	1	1	28	0	0.218983191958881
CAR5B	1	1	28	12	0.319426649566258
CAR6	1	1	20	6	0.0204848834509743
CAR7	1	1	28	20	0.329204698913201
CAR8	1	1	28	12	0.302107836728046
CAR9	1	1	28	2	0.31495508305873
CARD10	1	1	20	8	0.171225907064322
CARD11	1	1	28	6	0.0244569850836116
CARD14	1	1	20	14	0.0288233694574385
CARD6	1	0.15763918951419	28	14	0.00303737717858682
CARD9	1	1	20	6	0.14328104707183
CARF	1	1	28	20	0.172077970735652
CARHSP1	1	1	28	6	1.46752941367456
CARKD	1	0.247873827561328	28	2	0.431458880210502
CARLR	1	1	28	8	0.146325848871619
CARM1	0.986246877454297	0.0175406595719096	24	18	0.83470419985166
CARNS1	1	1	28	26	0.187112828670631
CARS	1	1	20	8	0.806596705299495
CARS2	1	0.247873827561328	28	24	0.513062538293335
CARTPT	1	1	28	12	14.0968277567264
CASC1	1	1	28	2	0.215534808963729
CASC3	1	1	20	6	1.0901465245553
CASC4	1	0.0572696458633959	28	10	3.01432549752013
CASC5	1	1	20	10	0.00976019490071792
CASD1	1	1	28	8	1.17561805673122
CASK	1	0.805264174482925	28	10	0.23458444242559
CASKIN1	1	0.0572696458633959	28	16	2.47239886041877
CASKIN2	1	1	28	18	0.534684095895066
CASP1	1	0.558904371091871	28	18	0.12432987822925
CASP12	1	1	28	0	0.141511512351911
CASP14	1	1	0	0	0
CASP2	1	1	28	18	0.303223297675368
CASP3	1	0.0572696458633959	24	6	0.244388477946742
CASP4	1	1	28	6	0.0705636882965156
CASP6	1	1	28	24	0.250064777632717
CASP7	1	1	24	10	0.126073603551656
CASP8	1	1	20	16	0.0704681404927078
CASP8AP2	1	0.15763918951419	28	14	0.143544444347822
CASP9	1	0.558904371091871	24	10	0.298651852334997
CASQ1	1	0.805264174482925	24	10	0.0712003495646264
CASQ2	1	1	28	0	0.156786609815798
CASR	1	1	24	22	0.0312794695065509
CASS4	1	1	28	0	0.0289643311942681
CAST	1	0.15763918951419	28	12	0.229601107385178
CASZ1	1	0.247873827561328	24	12	0.0939744912196923
CAT	1	0.15763918951419	28	4	4.78009487382965
CATIP	1	1	28	2	0.719046279186883
CATSPER1	1	1	0	0	0
CATSPER2	1	1	28	26	0.0464920940863202
CATSPER3	1	1	20	12	0.0554223224026204
CATSPER4	1	0.247873827561328	24	18	0.00914317352345453
CATSPERB	1	1	0	0	0
CATSPERD	1	1	20	6	0.0862436927809797
CATSPERG1	1	1	20	6	0.0904771410799435
CATSPERG2	1	1	28	26	0.0194390371662603
CAV1	1	1	28	12	0.616459227372339
CAV2	0.888718387294353	0.0089799031986532	28	12	1.4997010044516
CAV3	1	1	20	18	0.015208311228404
CBFA2T2	1	1	24	18	0.266296413794852
CBFA2T3	1	1	28	18	0.143061667192967
CBFB	1	0.0324589646464646	28	14	0.981605633643164
CBL	1	0.247873827561328	24	20	1.04578618063756
CBLB	1	1	24	18	0.2067898426241
CBLC	1	0.312760078463203	20	4	0.0646357823401249
CBLL1	1	1	24	18	0.153258323754372
CBLN1	1	1	28	6	4.76947059444232
CBLN2	1	1	28	8	2.21812326190408
CBLN3	1	0.558904371091871	28	10	0.0344944365532328
CBLN4	1	0.558904371091871	28	14	0.422991276505792
CBR1	1	1	28	6	3.95191373403444
CBR2	1	1	28	18	0.391956890209601
CBR3	1	0.247873827561328	28	22	0.92681192916902
CBR4	1	0.0324589646464646	24	6	0.488718619584036
CBS	1	0.247873827561328	28	0	2.33914458750416
CBWD1	1	1	20	8	0.293703872633644
CBX1	1	1	20	10	0.712268660689211
CBX2	1	0.558904371091871	28	20	0.0778178083763608
CBX3	1	0.805264174482925	28	6	3.81109341856114
CBX4	1	1	20	8	0.490159349650703
CBX5	1	0.15763918951419	20	2	2.33967491759005
CBX6	1	1	20	16	4.97442549496924
CBX7	1	1	28	18	1.52201199116498
CBX8	1	1	20	8	0.787349258715598
CBY1	1	1	20	10	1.98484873479064
CC2D1A	1	1	28	18	0.944959824708174
CC2D1B	1	1	20	8	0.8433096893787
CC2D2A	1	1	24	18	0.226659543175442
CCAR1	1	0.558904371091871	24	20	1.10275777399776
CCAR2	1	1	28	18	1.04255823818145
CCBE1	1	0.805264174482925	24	18	0.105018084928264
CCBL1	1	0.247873827561328	28	2	0.178926299911444
CCBL2	1	1	28	22	0.211442605244307
CCDC101	1	1	20	6	0.493624172878517
CCDC102A	1	1	28	6	0.112414952189561
CCDC103	1	0.377646329365079	24	0	0.288100051392741
CCDC105	1	0.805264174482925	28	0	0.0376981252467547
CCDC106	1	1	28	18	3.34129167314079
CCDC107	1	0.377646329365079	20	10	2.90981511526076
CCDC108	1	1	28	2	0.7759984271106
CCDC109B	1	1	20	8	0.427311698938843
CCDC110	1	1	20	0	0.0241286754051067
CCDC112	1	0.805264174482925	28	10	0.163797750327958
CCDC113	1	0.377646329365079	28	0	0.873305159036633
CCDC114	1	1	24	0	0.251839615653495
CCDC115	1	0.0968455387205387	24	8	0.499956314104041
CCDC116	1	1	28	2	0.0905368916029538
CCDC117	1	0.247873827561328	28	16	0.472068022654045
CCDC12	1	1	28	22	2.83889230510775
CCDC120	1	1	28	24	0.11009299029684
CCDC121	1	0.805264174482925	20	6	0.314938289272676
CCDC122	1	1	28	6	0.18945405922314
CCDC124	1	0.377646329365079	28	2	1.24989962409487
CCDC125	1	1	20	6	0.026776012483191
CCDC126	1	0.0324589646464646	28	14	0.446788955226626
CCDC127	1	0.558904371091871	28	14	0.228165680619369
CCDC129	1	1	28	0	0.0179559514033997
CCDC13	1	0.247873827561328	28	2	0.19724920437894
CCDC130	1	0.0572696458633959	20	10	0.211325932625412
CCDC132	1	1	20	12	0.750523137551401
CCDC134	1	1	28	18	0.507352651035254
CCDC136	1	1	20	12	1.86959032945723
CCDC137	1	0.558904371091871	28	20	0.305920910045596
CCDC138	1	1	24	0	0.0679911454382113
CCDC14	1	1	20	8	0.0692186828103511
CCDC141	1	1	20	16	0.182143635765843
CCDC142	1	1	28	20	0.368476879210216
CCDC144B	1	1	24	18	0.0322398265814194
CCDC146	1	0.377646329365079	24	0	0.201458611047344
CCDC148	1	1	28	6	0.260648398380126
CCDC149	1	1	24	10	0.647515357202051
CCDC15	1	1	24	18	0.0594588414630238
CCDC150	1	0.377646329365079	28	8	0.0552288579872878
CCDC151	1	0.0968455387205387	24	22	0.372839728050137
CCDC152	1	1	28	14	0.0452776735449714
CCDC153	1	0.805264174482925	20	8	1.35113963749126
CCDC154	1	1	28	2	0.0266108694622118
CCDC155	1	1	20	6	0.0311423968570179
CCDC157	1	1	24	22	0.989148695231472
CCDC158	1	0.0572696458633959	24	22	0.0473369099131428
CCDC159	1	1	28	20	0.58762871613641
CCDC160	1	1	20	12	0.404719637279933
CCDC162	1	1	28	2	0.366844346429152
CCDC163	1	1	28	26	0.293763976710045
CCDC166	1	1	24	22	0.144444237726882
CCDC167	1	0.0324589646464646	20	2	0.899015561600576
CCDC169	1	0.0572696458633959	20	4	0.033663232531948
CCDC17	1	1	28	8	0.16820302557475
CCDC170	1	1	28	4	0.419781011719206
CCDC171	1	1	28	20	0.100903077015149
CCDC172	1	1	20	4	0.0164866895781112
CCDC173	1	1	28	2	0.285482342088789
CCDC174	1	1	20	10	0.621476149984857
CCDC175	1	0.0324589646464646	20	10	0.142776879936844
CCDC176	1	1	28	24	0.146855825404119
CCDC177	1	1	24	18	0.16621251998571
CCDC178	1	1	0	0	0
CCDC18	1	0.558904371091871	24	22	0.0422086179825874
CCDC180	1	1	28	2	0.39978403194725
CCDC181	1	0.0968455387205387	24	4	1.01940049109759
CCDC183	1	1	28	18	0.0591632708284878
CCDC184	1	1	20	10	0.582231723629003
CCDC185	1	1	28	0	0.00849000131200299
CCDC186	1	0.805264174482925	20	2	0.280219346316417
CCDC22	1	1	28	20	1.14482002087664
CCDC23	1	0.558904371091871	20	12	0.694520280481427
CCDC24	1	1	28	2	0.557334493863425
CCDC25	1	0.0572696458633959	28	4	0.611806464752129
CCDC27	1	1	28	20	0.0435991081124517
CCDC28A	1	1	20	6	0.486772308168818
CCDC28B	1	1	28	22	1.66032207756507
CCDC3	1	1	28	0	0.256974978651862
CCDC30	1	1	28	2	0.262651278337838
CCDC32	1	1	28	6	1.84339202321427
CCDC33	1	1	28	2	0.408032078996401
CCDC34	1	1	28	6	0.599515181128155
CCDC34OS	1	1	24	12	0.0151018916578355
CCDC36	1	1	20	8	0.151641170545799
CCDC37	1	1	28	2	0.582896404003318
CCDC38	1	1	28	20	0.0690399615714063
CCDC39	1	1	28	20	1.08787140848683
CCDC40	1	1	28	2	0.352485659353682
CCDC42	1	1	28	4	0.250905350818852
CCDC42B	1	0.805264174482925	24	22	0.34986229319548
CCDC43	1	1	20	8	0.356989929549841
CCDC47	0.828231080489939	0.000794327200577201	28	10	2.78914734305128
CCDC50	1	1	24	18	1.24086633496521
CCDC51	1	0.377646329365079	28	20	0.314687266365355
CCDC53	1	1	20	10	1.06992327061336
CCDC54	1	1	0	0	0
CCDC55	1	1	28	8	0.429341095400847
CCDC57	1	1	28	20	0.319925866953776
CCDC58	1	1	28	22	0.328588985683483
CCDC59	0.828231080489939	0.00193362193362193	20	10	1.05514473888657
CCDC6	1	0.377646329365079	24	18	1.18891166421753
CCDC60	1	0.15763918951419	28	0	0.266948189470412
CCDC61	1	1	28	22	0.365894171691932
CCDC62	1	1	20	6	0.087825490650494
CCDC63	1	1	28	14	0.0250678245798405
CCDC64	1	1	24	22	1.14537686746683
CCDC64B	1	1	20	6	0.0121792071991571
CCDC65	1	0.377646329365079	28	2	0.717876017464019
CCDC66	1	0.0572696458633959	28	22	0.643468938646711
CCDC67	1	0.247873827561328	28	8	0.208701682583733
CCDC68	1	1	20	6	0.0391059748480971
CCDC69	1	1	24	12	0.0280579970774823
CCDC70	1	1	0	0	0
CCDC71	1	1	20	8	0.773291975905607
CCDC71L	1	0.805264174482925	28	14	0.0937623591853362
CCDC73	1	1	28	20	0.388509214321231
CCDC74A	1	0.805264174482925	20	10	0.55686073232003
CCDC77	1	1	28	20	0.2414020124564
CCDC78	1	1	28	6	0.348781657257132
CCDC79	1	1	20	6	0.041145836490464
CCDC7A	1	1	0	0	0
CCDC7B	1	0.96845441017316	24	16	0.0167439350251069
CCDC8	1	1	28	12	0.370168632184205
CCDC80	1	1	28	0	0.288932669627588
CCDC81	1	1	28	0	0.527858747689664
CCDC82	1	1	28	26	1.75855688714141
CCDC83	1	1	28	20	0.0175975896866943
CCDC84	1	1	28	18	0.912669793545289
CCDC85A	1	0.15763918951419	24	18	1.04752566331928
CCDC85B	1	1	20	8	1.11277394155327
CCDC85C	1	1	24	22	1.72702169246745
CCDC86	1	0.0324589646464646	24	8	0.240614295502159
CCDC87	1	0.15763918951419	24	4	0.166342097303362
CCDC88A	1	1	28	14	0.958249896660574
CCDC88B	1	0.377646329365079	24	6	0.0624863191466739
CCDC88C	1	0.805264174482925	24	22	0.341104775710485
CCDC89	1	0.377646329365079	24	0	0.109663776480659
CCDC9	1	1	20	8	1.11036977849724
CCDC90B	1	1	28	6	0.87848118067492
CCDC91	1	1	28	6	0.779868068970643
CCDC92	1	1	20	8	1.76458497245103
CCDC93	1	0.558904371091871	28	16	0.261283026716241
CCDC94	1	0.247873827561328	28	26	0.400537100669214
CCDC96	1	1	28	2	0.289072323216872
CCDC97	1	1	20	6	0.72167318087899
CCER1	1	1	0	0	0
CCHCR1	1	1	28	18	0.141584697903764
CCIN	1	1	20	6	0.0226924354664996
CCK	1	1	24	6	7.6351976018961
CCKAR	1	1	28	8	0.856898513946153
